,Site.ID,SampleID,From..m.,To..m.,Depth,Material,Material.simplified,Material.code,Organics.code,VI.num.1,Visible.ice.1,Mid_VI,Cryostructures,Cryostructures.code,Missing.cryostructure,EI,EITrans,Presence,Deposit.type,Deposit.type.conf
285,177_Pond (NTGS 12),NTGS17-BH12-01-C,0.82,1,0.91,Organics,Organics,4,1,0,No visible ice,0,,1,1,0.3528,0.353215819,1,Moraine,3
291,177_Pond (NTGS 12),NTGS17-BH12-02-C,1,1.5,1.25,Organics,Organics,4,1,63,Medium to high,0,,1,1,0.3596,0.35999661,1,Moraine,3
1,177_Pond (NTGS 12),NTGS17-BH12-05-C,2.5,2.9,2.7,Till,Till,4,0,63,Medium to high,45,,1,1,0,0.001412429,0,Moraine,3
237,177_Pond (NTGS 12),NTGS17-BH12-04-C,2,2.5,2.25,Till,Till,4,0,63,Medium to high,45,,1,1,0.0902,0.091357627,1,Moraine,3
253,177_Pond (NTGS 12),NTGS17-BH12-03-C,1.5,2,1.75,Till,Till,4,0,63,Medium to high,45,,1,1,0.1654,0.166345198,1,Moraine,3
22,HUS_H (NTGS 7),NTGS17-BH07-02-A,1.5,2,1.75,Coarse till,Coarse,5,0,3,Low,8,,1,1,0,0.001412429,0,Moraine,3
23,HUS_H (NTGS 7),NTGS17-BH07-03-A,2,2.5,2.25,Coarse till,Coarse,5,0,3,Low,8,,1,1,0,0.001412429,0,Moraine,3
26,HUS_H (NTGS 7),NTGS17-BH07-18-A,9.5,10,9.75,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
27,HUS_H (NTGS 7),NTGS17-BH07-19-A,10,10.5,10.25,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
28,HUS_H (NTGS 7),NTGS17-BH07-20-A,10.5,11,10.75,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
29,HUS_H (NTGS 7),NTGS17-BH07-21-A,11,11.5,11.25,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
30,HUS_H (NTGS 7),NTGS17-BH07-37-A,11.5,12,11.75,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
31,HUS_H (NTGS 7),NTGS17-BH07-22-A,12,12.5,12.25,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
32,HUS_H (NTGS 7),NTGS17-BH07-23-A,12.5,13,12.75,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
33,HUS_H (NTGS 7),NTGS17-BH07-38-A,13,13.5,13.25,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
34,HUS_H (NTGS 7),NTGS17-BH07-24-A,13.5,14,13.75,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
35,HUS_H (NTGS 7),NTGS17-BH07-26-A,14,14.5,14.25,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
36,HUS_H (NTGS 7),NTGS17-BH07-27-A,14.5,15,14.75,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
37,HUS_H (NTGS 7),NTGS17-BH07-28-A,15,15.5,15.25,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
38,HUS_H (NTGS 7),NTGS17-BH07-39-A,15.5,16,15.75,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
39,HUS_H (NTGS 7),NTGS17-BH07-29-A,16,16.5,16.25,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
40,HUS_H (NTGS 7),NTGS17-BH07-30-A,16.5,17,16.75,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
41,HUS_H (NTGS 7),NTGS17-BH07-31-A,17,17.5,17.25,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
227,HUS_H (NTGS 7),NTGS17-BH07-01-A,1,1.5,1.25,Coarse till,Coarse,5,0,3,Low,8,,1,1,0.0362,0.037510169,1,Moraine,3
239,HUS_H (NTGS 7),NTGS17-BH07-17-A,9,9.5,9.25,Coarse till,Coarse,5,0,3,Low,8,,1,1,0.0983,0.099434746,1,Moraine,3
284,HUS_H (NTGS 7),NTGS17-BH07-14-A,7.5,8,7.75,Coarse till,Coarse,5,0,3,Low,8,,1,1,0.3405,0.340950565,1,Moraine,3
286,HUS_H (NTGS 7),NTGS17-BH07-16-A,8.5,9,8.75,Coarse till,Coarse,5,0,3,Low,8,,1,1,0.3528,0.353215819,1,Moraine,3
294,HUS_H (NTGS 7),NTGS17-BH07-15-A,8,8.5,8.25,Coarse till,Coarse,5,0,3,Low,8,,1,1,0.3801,0.380438701,1,Moraine,3
310,HUS_H (NTGS 7),NTGS17-BH07-13-A,7,7.5,7.25,Coarse till,Coarse,5,0,3,Low,8,,1,1,0.5598,0.559631073,1,Moraine,3
25,HUS_H (NTGS 7),NTGS17-BH07-12-A,6.5,7,6.75,Gravel,Coarse,6,0,80,High,87,,1,1,0,0.001412429,0,Moraine,3
287,HUS_H (NTGS 7),NTGS17-BH07-32-A,17.5,18,17.75,Gravel,Coarse,6,0,80,High,87,,1,1,0.3528,0.353215819,1,Moraine,3
288,HUS_H (NTGS 7),NTGS17-BH07-34-A,18.5,19,18.75,Gravel,Coarse,6,0,80,High,87,,1,1,0.3528,0.353215819,1,Moraine,3
297,HUS_H (NTGS 7),NTGS17-BH07-10-A,5.5,6,5.75,Gravel,Coarse,6,0,80,High,87,,1,1,0.4087,0.40895791,1,Moraine,3
309,HUS_H (NTGS 7),NTGS17-BH07-11-A,6,6.5,6.25,Gravel,Coarse,6,0,80,High,87,,1,1,0.5464,0.546268927,1,Moraine,3
325,HUS_H (NTGS 7),NTGS17-BH07-36-A,19.5,20,19.75,Gravel,Coarse,6,0,80,High,87,,1,1,0.7178,0.717184746,1,Moraine,3
330,HUS_H (NTGS 7),NTGS17-BH07-35-A,19,19.5,19.25,Gravel,Coarse,6,0,80,High,87,,1,1,0.7658,0.765049153,1,Moraine,3
337,HUS_H (NTGS 7),NTGS17-BH07-33-A,18,18.5,18.25,Gravel,Coarse,6,0,80,High,87,,1,1,0.8134,0.812514689,1,Moraine,3
21,HUS_H (NTGS 7),NTGS17-BH07-01-C,0,0.5,0.25,Organics,Organics,4,1,30,Medium to high,45,Vx,2,0,0,0.001412429,0,Moraine,3
273,HUS_H (NTGS 7),NTGS17-BH07-02-C,0.5,0.9,0.7,Organics,Organics,4,1,60,Medium to high,45,,1,1,0.2665,0.267159605,1,Moraine,3
24,HUS_H (NTGS 7),NTGS17-BH07-07-A,4,4.5,4.25,Till,Till,4,0,3,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
222,HUS_H (NTGS 7),NTGS17-BH07-08-A,4.5,5,4.75,Till,Till,4,0,3,Low,8,Vx,2,0,0.0272,0.028535593,1,Moraine,3
231,HUS_H (NTGS 7),NTGS17-BH07-05-A,3,3.5,3.25,Till,Till,4,0,3,Low,8,Vx,2,0,0.0592,0.060445198,1,Moraine,3
236,HUS_H (NTGS 7),NTGS17-BH07-06-A,3.5,4,3.75,Till,Till,4,0,3,Low,8,Vx,2,0,0.0866,0.087767797,1,Moraine,3
243,HUS_H (NTGS 7),NTGS17-BH07-04-A,2.5,3,2.75,Till,Till,4,0,3,Low,8,Vx,2,0,0.1178,0.118879661,1,Moraine,3
246,HUS_H (NTGS 7),NTGS17-BH07-09-A,5,5.5,5.25,Till,Till,4,0,3,Low,8,Vx,2,0,0.1284,0.129449718,1,Moraine,3
44,HUS_P (NTGS 8),NTGS17-BH08-13-C,6,6.5,6.25,Clay,Fine,1,0,50,Medium to high,45,,1,1,0,0.001412429,0,Glaciolacustrine,3
45,HUS_P (NTGS 8),NTGS17-BH08-24-C,6,6.5,6.25,Clay,Fine,1,0,50,Medium to high,45,,1,1,0,0.001412429,0,Glaciolacustrine,3
46,HUS_P (NTGS 8),NTGS17-BH08-25-C,6.5,7,6.75,Clay,Fine,1,0,50,Medium to high,45,,1,1,0,0.001412429,0,Glaciolacustrine,3
47,HUS_P (NTGS 8),NTGS17-BH08-17-C,8,8.5,8.25,Clay,Fine,1,0,50,Medium to high,45,,1,1,0,0.001412429,0,Glaciolacustrine,3
48,HUS_P (NTGS 8),NTGS17-BH08-28-C,8,8.35,8.175,Clay,Fine,1,0,50,Medium to high,45,,1,1,0,0.001412429,0,Glaciolacustrine,3
49,HUS_P (NTGS 8),NTGS17-BH08-29-C,8.5,9,8.75,Clay,Fine,1,0,50,Medium to high,45,,1,1,0,0.001412429,0,Glaciolacustrine,3
50,HUS_P (NTGS 8),NTGS17-BH08-19-C,9,9.5,9.25,Clay,Fine,1,0,50,Medium to high,45,,1,1,0,0.001412429,0,Glaciolacustrine,3
51,HUS_P (NTGS 8),NTGS17-BH08-30-C,9,9.5,9.25,Clay,Fine,1,0,50,Medium to high,45,,1,1,0,0.001412429,0,Glaciolacustrine,3
52,HUS_P (NTGS 8),NTGS17-BH08-20-C,9.5,10,9.75,Clay,Fine,1,0,50,Medium to high,45,,1,1,0,0.001412429,0,Glaciolacustrine,3
53,HUS_P (NTGS 8),NTGS17-BH08-31-C,9.5,10,9.75,Clay,Fine,1,0,50,Medium to high,45,,1,1,0,0.001412429,0,Glaciolacustrine,3
54,HUS_P (NTGS 8),NTGS17-BH08-21-C,10,10.5,10.25,Clay,Fine,1,0,50,Medium to high,45,,1,1,0,0.001412429,0,Glaciolacustrine,3
55,HUS_P (NTGS 8),NTGS17-BH08-32-C,10,10.5,10.25,Clay,Fine,1,0,50,Medium to high,45,,1,1,0,0.001412429,0,Glaciolacustrine,3
56,HUS_P (NTGS 8),NTGS17-BH08-22-C,10.5,11,10.75,Clay,Fine,1,0,50,Medium to high,45,,1,1,0,0.001412429,0,Glaciolacustrine,3
221,HUS_P (NTGS 8),NTGS17-BH08-16-C,7.5,8,7.75,Clay,Fine,1,0,50,Medium to high,45,,1,1,0.0256,0.026940113,1,Glaciolacustrine,3
223,HUS_P (NTGS 8),NTGS17-BH08-15-C,7,7.5,7.25,Clay,Fine,1,0,50,Medium to high,45,,1,1,0.0272,0.028535593,1,Glaciolacustrine,3
230,HUS_P (NTGS 8),NTGS17-BH08-26-C,7,7.5,7.25,Clay,Fine,1,0,50,Medium to high,45,,1,1,0.0543,0.05555904,1,Glaciolacustrine,3
233,HUS_P (NTGS 8),NTGS17-BH08-27-C,7.5,8,7.75,Clay,Fine,1,0,50,Medium to high,45,,1,1,0.0638,0.065032203,1,Glaciolacustrine,3
234,HUS_P (NTGS 8),NTGS17-BH08-14-C,6.5,7,6.75,Clay,Fine,1,0,50,Medium to high,45,,1,1,0.0774,0.078593785,1,Glaciolacustrine,3
248,HUS_P (NTGS 8),NTGS17-BH08-18-C,8.5,9,8.75,Clay,Fine,1,0,50,Medium to high,45,,1,1,0.1537,0.154678249,1,Glaciolacustrine,3
42,HUS_P (NTGS 8),NTGS17-BH08-01-C,0,0.5,0.25,Organics,Organics,4,1,90,High,87,,1,1,0,0.001412429,0,Glaciolacustrine,3
240,HUS_P (NTGS 8),NTGS17-BH08-07-C,3,3.5,3.25,Organics,Organics,4,1,5,Low,8,Vx,2,0,0.0983,0.099434746,1,Glaciolacustrine,3
244,HUS_P (NTGS 8),NTGS17-BH08-06-C,2.5,3,2.75,Organics,Organics,4,1,10,Low,8,Vx,2,0,0.1199,0.120973729,1,Glaciolacustrine,3
260,HUS_P (NTGS 8),NTGS17-BH08-08-C,3.5,4,3.75,Organics,Organics,4,1,30,Medium to high,45,Vs,2,0,0.2141,0.214907627,1,Glaciolacustrine,3
289,HUS_P (NTGS 8),NTGS17-BH08-11-C,5,5.5,5.25,Organics,Organics,4,1,5,Low,8,,1,1,0.3528,0.353215819,1,Glaciolacustrine,3
295,HUS_P (NTGS 8),NTGS17-BH08-05-C,2,2.5,2.25,Organics,Organics,4,1,10,Low,8,Vx,2,0,0.3838,0.384128249,1,Glaciolacustrine,3
296,HUS_P (NTGS 8),NTGS17-BH08-04-C,1.5,2,1.75,Organics,Organics,4,1,10,Low,8,Vx,2,0,0.3954,0.39569548,1,Glaciolacustrine,3
300,HUS_P (NTGS 8),NTGS17-BH08-09-C,4,4.5,4.25,Organics,Organics,4,1,30,Medium to high,45,Vs,2,0,0.4378,0.437975706,1,Glaciolacustrine,3
305,HUS_P (NTGS 8),NTGS17-BH08-10-C,4.5,5,4.75,Organics,Organics,4,1,5,Low,8,,1,1,0.476,0.476067797,1,Glaciolacustrine,3
306,HUS_P (NTGS 8),NTGS17-BH08-01-A,0,0.5,0.25,Organics,Organics,4,1,90,High,87,,1,1,0.5215,0.521439266,1,Glaciolacustrine,3
311,HUS_P (NTGS 8),NTGS17-BH08-02-A,0.5,1,0.75,Organics,Organics,4,1,90,High,45,,1,1,0.5598,0.559631073,1,Glaciolacustrine,3
312,HUS_P (NTGS 8),NTGS17-BH08-03-C,0.9,1.5,1.2,Organics,Organics,4,1,60,Medium to high,45,,1,1,0.5863,0.586056215,1,Glaciolacustrine,3
333,HUS_P (NTGS 8),NTGS17-BH08-02-C,0.5,0.9,0.7,Organics,Organics,4,1,90,High,45,,1,1,0.7875,0.786687853,1,Glaciolacustrine,3
43,HUS_P (NTGS 8),NTGS17-BH08-03-A,5.5,6,5.75,Silt,Fine,2,0,20,Medium to high,45,Vx,2,0,0,0.001412429,0,Glaciolacustrine,3
272,HUS_P (NTGS 8),NTGS17-BH08-12-C,5.5,6,5.75,Silt,Fine,2,0,20,Medium to high,45,Vx,2,0,0.2561,0.256788983,1,Glaciolacustrine,3
57,HUS_R (NTGS 9),NTGS17-BH09-01-C,0,0.5,0.25,Organics,Organics,4,1,5,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
58,HUS_R (NTGS 9),NTGS17-BH09-02-C,0.5,1,0.75,Organics,Organics,4,1,5,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
59,HUS_R (NTGS 9),NTGS17-BH09-11-C,5.1,5.5,5.3,Organics,Organics,4,1,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
220,HUS_R (NTGS 9),NTGS17-BH09-10-C,4.6,5,4.8,Organics,Organics,4,1,0,No visible ice,0,Nbn,1,0,0.0136,0.014974011,1,Moraine,3
238,HUS_R (NTGS 9),NTGS17-BH09-03-C,1,1.5,1.25,Organics,Organics,4,1,5,Low,8,Vr,2,0,0.0902,0.091357627,1,Moraine,3
242,HUS_R (NTGS 9),NTGS17-BH09-09-C,4,4.5,4.25,Organics,Organics,4,1,0,No visible ice,0,Nbn,1,0,0.108,0.109107345,1,Moraine,3
267,HUS_R (NTGS 9),NTGS17-BH09-06-C,2.5,3,2.75,Organics,Organics,4,1,40,Medium to high,45,Vx,2,0,0.2332,0.233953672,1,Moraine,3
268,HUS_R (NTGS 9),NTGS17-BH09-05-C,2,2.5,2.25,Organics,Organics,4,1,40,Medium to high,45,Vx,2,0,0.2404,0.241133333,1,Moraine,3
271,HUS_R (NTGS 9),NTGS17-BH09-04-C,1.5,2,1.75,Organics,Organics,4,1,5,Low,8,Vr,2,0,0.2491,0.249808757,1,Moraine,3
274,HUS_R (NTGS 9),NTGS17-BH09-07-C,3,3.5,3.25,Organics,Organics,4,1,40,Medium to high,45,Vx,2,0,0.2665,0.267159605,1,Moraine,3
334,HUS_R (NTGS 9),NTGS17-BH09-08-C,3.5,4,3.75,Organics,Organics,4,1,40,Medium to high,45,Vx,2,0,0.7923,0.791474294,1,Moraine,3
60,HUS_R (NTGS 9),NTGS17-BH09-01-A,5.5,6,5.75,Till,Till,4,0,10,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
61,HUS_R (NTGS 9),NTGS17-BH09-02-A,6,6.5,6.25,Till,Till,4,0,10,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
62,HUS_R (NTGS 9),NTGS17-BH09-03-A,6.5,7,6.75,Till,Till,4,0,10,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
63,HUS_R (NTGS 9),NTGS17-BH09-04-A,7,7.5,7.25,Till,Till,4,0,5,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
64,HUS_R (NTGS 9),NTGS17-BH09-05-A,7.5,8,7.75,Till,Till,4,0,5,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
65,HUS_R (NTGS 9),NTGS17-BH09-06-A,8,8.5,8.25,Till,Till,4,0,5,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
66,HUS_R (NTGS 9),NTGS17-BH09-07-A,8.5,9,8.75,Till,Till,4,0,3,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
67,HUS_R (NTGS 9),NTGS17-BH09-08-A,9,9.5,9.25,Till,Till,4,0,3,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
68,HUS_R (NTGS 9),NTGS17-BH09-09-A,9.5,10,9.75,Till,Till,4,0,3,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
319,HUS_R (NTGS 9),NTGS17-BH09-12-C,7,7.4,7.2,Till,Till,4,0,5,Low,8,Vx,2,0,0.6388,0.63840791,1,Moraine,3
254,HUS_Slump (NTGS 17),NTGS17-BH17-04-A,3.5,4,3.75,Clay,Fine,1,0,5,Low,8,Vx,2,0,0.179,0.17990678,1,Moraine,2
354,HUS_Slump (NTGS 17),NTGS17-BH17-01-C,2.1,2.4,2.25,Clay,Fine,1,0,90,High,87,,1,1,0.977,0.975652542,1,Moraine,2
261,HUS_Slump (NTGS 17),NTGS17-BH17-07-A,7.5,8,7.75,Coarse till,Coarse,5,0,60,Medium to high,45,,1,1,0.2141,0.214907627,1,Moraine,2
275,HUS_Slump (NTGS 17),NTGS17-BH17-08-A,8,8.5,8.25,Coarse till,Coarse,5,0,60,Medium to high,45,,1,1,0.2665,0.267159605,1,Moraine,2
308,HUS_Slump (NTGS 17),NTGS17-BH17-05-C,6,6.5,6.25,Coarse till,Coarse,5,0,60,Medium to high,45,,1,1,0.5452,0.545072316,1,Moraine,2
331,HUS_Slump (NTGS 17),NTGS17-BH17-06-C,6.5,7,6.75,Coarse till,Coarse,5,0,60,Medium to high,45,,1,1,0.7658,0.765049153,1,Moraine,2
351,HUS_Slump (NTGS 17),NTGS17-BH17-04-C,5.5,6,5.75,Coarse till,Coarse,5,0,60,Medium to high,45,,1,1,0.9261,0.924896328,1,Moraine,2
262,HUS_Slump (NTGS 17),NTGS17-BH17-09-A,8.5,9,8.75,Gravel,Coarse,6,0,3,Low,8,Vx,2,0,0.2141,0.214907627,1,Moraine,2
