,Site.ID,SampleID,From..m.,To..m.,Depth,Material,Material.simplified,Material.code,Organics.code,VI.num.1,Visible.ice.1,Mid_VI,Cryostructures,Cryostructures.code,Missing.cryostructure,EI,EITrans,Presence,Deposit.type,Deposit.type.conf
307,HUS_Slump (NTGS 17),NTGS17-BH17-01-A,0,0.5,0.25,Organics,Organics,4,1,5,Low,8,Vx,2,0,0.5215,0.521439266,1,Moraine,2
349,HUS_Slump (NTGS 17),NTGS17-BH17-10-A,9,9.5,9.25,Sand,Coarse,3,0,90,High,87,,1,1,0.9075,0.90634887,1,Moraine,2
352,HUS_Slump (NTGS 17),NTGS17-BH17-11-A,9.5,10,9.75,Sand,Coarse,3,0,90,High,87,,1,1,0.9385,0.937261299,1,Moraine,2
350,HUS_Slump (NTGS 17),NTGS17-BH17-02-C,3,3.5,3.25,Silt,Fine,2,0,90,High,87,,1,1,0.916,0.914824859,1,Moraine,2
225,HUS_Slump (NTGS 17),NTGS17-BH17-02-A,1,1.5,1.25,Till,Till,4,0,5,Low,8,Vx,2,0,0.0286,0.029931638,1,Moraine,2
315,HUS_Slump (NTGS 17),NTGS17-BH17-03-A,1.5,2,1.75,Till,Till,4,0,10,Low,8,Vx,2,0,0.6205,0.620159605,1,Moraine,2
71,I401A_Pit (NTGS 15),NTGS17-BH15-03-A,1,1.5,1.25,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Glaciolacustrine,2
72,I401A_Pit (NTGS 15),NTGS17-BH15-04-A,1.5,2,1.75,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Glaciolacustrine,2
73,I401A_Pit (NTGS 15),NTGS17-BH15-05-A,2,2.5,2.25,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Glaciolacustrine,2
74,I401A_Pit (NTGS 15),NTGS17-BH15-06-A,2.5,3,2.75,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Glaciolacustrine,2
75,I401A_Pit (NTGS 15),NTGS17-BH15-07-A,3,3.5,3.25,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Glaciolacustrine,2
76,I401A_Pit (NTGS 15),NTGS17-BH15-08-A,3.5,4,3.75,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Glaciolacustrine,2
77,I401A_Pit (NTGS 15),NTGS17-BH15-09-A,4,4.5,4.25,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Glaciolacustrine,2
78,I401A_Pit (NTGS 15),NTGS17-BH15-10-A,4.5,5,4.75,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Glaciolacustrine,2
79,I401A_Pit (NTGS 15),NTGS17-BH15-11-A,5,5.5,5.25,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Glaciolacustrine,2
80,I401A_Pit (NTGS 15),NTGS17-BH15-12-A,5.5,6,5.75,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Glaciolacustrine,2
81,I401A_Pit (NTGS 15),NTGS17-BH15-13-A,6,6.5,6.25,Rock,Coarse,1,0,0,No visible ice,0,Nbn/Nf,1,0,0,0.001412429,0,Glaciolacustrine,2
82,I401A_Pit (NTGS 15),NTGS17-BH15-14-A,6.5,7,6.75,Rock,Coarse,1,0,0,No visible ice,0,Nbn/Nf,1,0,0,0.001412429,0,Glaciolacustrine,2
83,I401A_Pit (NTGS 15),NTGS17-BH15-15-A,7,7.5,7.25,Rock,Coarse,1,0,0,No visible ice,0,Nbn/Nf,1,0,0,0.001412429,0,Glaciolacustrine,2
84,I401A_Pit (NTGS 15),NTGS17-BH15-16-A,7.5,8,7.75,Rock,Coarse,1,0,0,No visible ice,0,Nbn/Nf,1,0,0,0.001412429,0,Glaciolacustrine,2
85,I401A_Pit (NTGS 15),NTGS17-BH15-17-A,8,8.5,8.25,Rock,Coarse,1,0,0,No visible ice,0,Nbn/Nf,1,0,0,0.001412429,0,Glaciolacustrine,2
86,I401A_Pit (NTGS 15),NTGS17-BH15-18-A,8.5,9,8.75,Rock,Coarse,1,0,0,No visible ice,0,Nbn/Nf,1,0,0,0.001412429,0,Glaciolacustrine,2
87,I401A_Pit (NTGS 15),NTGS17-BH15-19-A,9,9.5,9.25,Rock,Coarse,1,0,0,No visible ice,0,Nbn/Nf,1,0,0,0.001412429,0,Glaciolacustrine,2
88,I401A_Pit (NTGS 15),NTGS17-BH15-20-A,9.5,10,9.75,Rock,Coarse,1,0,0,No visible ice,0,Nbn/Nf,1,0,0,0.001412429,0,Glaciolacustrine,2
69,I401A_Pit (NTGS 15),NTGS17-BH15-01-A,0,0.5,0.25,Silt,Fine,2,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Glaciolacustrine,2
70,I401A_Pit (NTGS 15),NTGS17-BH15-02-A,0.5,1,0.75,Silt,Fine,2,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Glaciolacustrine,2
97,I401A_Upper (NTGS 16),NTGS17-BH16-08-A,5,5.5,5.25,Clay,Fine,1,0,3,Low,8,,1,1,0,0.001412429,0,Moraine,3
98,I401A_Upper (NTGS 16),NTGS17-BH16-09-A,5.5,6,5.75,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Moraine,3
99,I401A_Upper (NTGS 16),NTGS17-BH16-17-A,6,6.5,6.25,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Moraine,3
100,I401A_Upper (NTGS 16),NTGS17-BH16-10-A,6.5,7,6.75,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Moraine,3
101,I401A_Upper (NTGS 16),NTGS17-BH16-11-A,7,7.5,7.25,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Moraine,3
102,I401A_Upper (NTGS 16),NTGS17-BH16-12-A,7.5,8,7.75,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Moraine,3
103,I401A_Upper (NTGS 16),NTGS17-BH16-13-A,8,8.5,8.25,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Moraine,3
104,I401A_Upper (NTGS 16),NTGS17-BH16-18-A,8.5,9,8.75,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Moraine,3
105,I401A_Upper (NTGS 16),NTGS17-BH16-19-A,9,9.5,9.25,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Moraine,3
106,I401A_Upper (NTGS 16),NTGS17-BH16-20-A,9.5,10,9.75,Clay,Fine,1,0,5,Low,8,,1,1,0,0.001412429,0,Moraine,3
292,I401A_Upper (NTGS 16),NTGS17-BH16-06-A,4,4.5,4.25,Clay,Fine,1,0,3,Low,8,Nbe,1,0,0.3772,0.377546893,1,Moraine,3
89,I401A_Upper (NTGS 16),NTGS17-BH16-01-A,0,0.5,0.25,Sand,Coarse,3,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
90,I401A_Upper (NTGS 16),NTGS17-BH16-14-A,0.5,1,0.75,Till,Till,4,0,3,Low,8,Nbe,1,0,0,0.001412429,0,Moraine,3
91,I401A_Upper (NTGS 16),NTGS17-BH16-02-A,1,1.5,1.25,Till,Till,4,0,3,Low,8,Nbe,1,0,0,0.001412429,0,Moraine,3
92,I401A_Upper (NTGS 16),NTGS17-BH16-03-A,1.5,2,1.75,Till,Till,4,0,3,Low,8,Nbe,1,0,0,0.001412429,0,Moraine,3
93,I401A_Upper (NTGS 16),NTGS17-BH16-04-A,2,2.5,2.25,Till,Till,4,0,3,Low,8,Nbe,1,0,0,0.001412429,0,Moraine,3
94,I401A_Upper (NTGS 16),NTGS17-BH16-05-A,2.5,3,2.75,Till,Till,4,0,3,Low,8,Nbe,1,0,0,0.001412429,0,Moraine,3
95,I401A_Upper (NTGS 16),NTGS17-BH16-15-A,3,3.5,3.25,Till,Till,4,0,3,Low,8,Nbe,1,0,0,0.001412429,0,Moraine,3
96,I401A_Upper (NTGS 16),NTGS17-BH16-16-A,3.5,4,3.75,Till,Till,4,0,3,Low,8,Nbe,1,0,0,0.001412429,0,Moraine,3
109,INU_H (NTGS 2),NTGS17-BH02-04-A,1.5,2,1.75,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
110,INU_H (NTGS 2),NTGS17-BH02-05-A,2,2.5,2.25,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
111,INU_H (NTGS 2),NTGS17-BH02-06-A,2.5,3,2.75,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
112,INU_H (NTGS 2),NTGS17-BH02-07-A,3,3.5,3.25,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
113,INU_H (NTGS 2),NTGS17-BH02-08-A,3.5,4,3.75,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
114,INU_H (NTGS 2),NTGS17-BH02-09-A,4,4.5,4.25,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
115,INU_H (NTGS 2),NTGS17-BH02-10-A,4.5,5,4.75,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
116,INU_H (NTGS 2),NTGS17-BH02-11-A,5,5.5,5.25,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
117,INU_H (NTGS 2),NTGS17-BH02-12-A,5.5,6,5.75,Coarse till,Coarse,5,0,0,No visible ice,0,Nbn,1,0,0,0.001412429,0,Moraine,3
118,INU_H (NTGS 2),NTGS17-BH02-13-A,6,6.5,6.25,Coarse till,Coarse,5,0,1,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
119,INU_H (NTGS 2),NTGS17-BH02-14-A,6.5,7,6.75,Coarse till,Coarse,5,0,1,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
107,INU_H (NTGS 2),NTGS17-BH02-01-A,0,0.5,0.25,Organics,Organics,4,1,0,No visible ice,0,Vx,2,0,0,0.001412429,0,Moraine,3
108,INU_H (NTGS 2),NTGS17-BH02-03-A,1,1.5,1.25,Organics,Organics,4,1,3,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
276,INU_H (NTGS 2),NTGS17-BH02-02-A,0.5,1,0.75,Organics,Organics,4,1,3,Low,8,Vx,2,0,0.2665,0.267159605,1,Moraine,3
132,INU_H (NTGS 2),NTGS17-BH02-30-A,19.5,20,19.75,Silt,Fine,2,0,50,Medium to high,45,,1,1,0,0.001412429,0,Moraine,3
133,INU_H (NTGS 2),NTGS17-BH02-31-A,20,20.5,20.25,Silt,Fine,2,0,50,Medium to high,45,,1,1,0,0.001412429,0,Moraine,3
120,INU_H (NTGS 2),NTGS17-BH02-16-A,7.5,8,7.75,Till,Till,4,0,10,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
121,INU_H (NTGS 2),NTGS17-BH02-18-A,8.5,9,8.75,Till,Till,4,0,20,Medium to high,45,Vx,2,0,0,0.001412429,0,Moraine,3
122,INU_H (NTGS 2),NTGS17-BH02-24-A,12.5,13,12.75,Till,Till,4,0,50,Medium to high,45,,1,1,0,0.001412429,0,Moraine,3
123,INU_H (NTGS 2),NTGS17-BH02-25-A,13,13.5,13.25,Till,Till,4,0,95,High,87,,1,1,0,0.001412429,0,Moraine,3
124,INU_H (NTGS 2),NTGS17-BH02-26-A,13.5,14,13.75,Till,Till,4,0,95,High,87,,1,1,0,0.001412429,0,Moraine,3
125,INU_H (NTGS 2),NTGS17-BH02-27-A,14,14.5,14.25,Till,Till,4,0,95,High,87,,1,1,0,0.001412429,0,Moraine,3
126,INU_H (NTGS 2),NTGS17-BH02-28-A,14.5,15,14.75,Till,Till,4,0,50,Medium to high,45,,1,1,0,0.001412429,0,Moraine,3
127,INU_H (NTGS 2),NTGS17-BH02-05-C,16,16.5,16.25,Till,Till,4,0,90,High,87,,1,1,0,0.001412429,0,Moraine,3
128,INU_H (NTGS 2),NTGS17-BH02-06-C,16.5,17,16.75,Till,Till,4,0,90,High,87,,1,1,0,0.001412429,0,Moraine,3
129,INU_H (NTGS 2),NTGS17-BH02-07-C,17,17.5,17.25,Till,Till,4,0,90,High,87,,1,1,0,0.001412429,0,Moraine,3
130,INU_H (NTGS 2),NTGS17-BH02-09-C,18.25,18.5,18.375,Till,Till,4,0,90,High,87,,1,1,0,0.001412429,0,Moraine,3
131,INU_H (NTGS 2),NTGS17-BH02-29-A,19,19.5,19.25,Till,Till,4,0,50,Medium to high,45,,1,1,0,0.001412429,0,Moraine,3
218,INU_H (NTGS 2),NTGS17-BH02-04-C,15.5,16,15.75,Till,Till,4,0,90,High,87,,1,1,0.0108,0.012181921,1,Moraine,3
219,INU_H (NTGS 2),NTGS17-BH02-03-C,15,15.5,15.25,Till,Till,4,0,50,Medium to high,45,,1,1,0.0121,0.013478249,1,Moraine,3
226,INU_H (NTGS 2),NTGS17-BH02-22-A,11.5,12,11.75,Till,Till,4,0,0,No visible ice,0,Nbn,1,0,0.0302,0.031527119,1,Moraine,3
228,INU_H (NTGS 2),NTGS17-BH02-08-C,17.5,18,17.75,Till,Till,4,0,90,High,87,,1,1,0.0434,0.044689831,1,Moraine,3
232,INU_H (NTGS 2),NTGS17-BH02-02-C,10.5,10.85,10.675,Till,Till,4,0,0,No visible ice,0,Nbn,1,0,0.0603,0.06154209,1,Moraine,3
247,INU_H (NTGS 2),NTGS17-BH02-21-A,11,11.5,11.25,Till,Till,4,0,0,No visible ice,0,Nbn,1,0,0.1347,0.135731921,1,Moraine,3
255,INU_H (NTGS 2),NTGS17-BH02-10-C,18.5,19,18.75,Till,Till,4,0,90,High,87,,1,1,0.179,0.17990678,1,Moraine,3
256,INU_H (NTGS 2),NTGS17-BH02-11-C,19,19.5,19.25,Till,Till,4,0,50,Medium to high,45,,1,1,0.179,0.17990678,1,Moraine,3
279,INU_H (NTGS 2),NTGS17-BH02-17-A,8,8.5,8.25,Till,Till,4,0,10,Low,8,Vx,2,0,0.3036,0.304154802,1,Moraine,3
281,INU_H (NTGS 2),NTGS17-BH02-20-A,9.5,10,9.75,Till,Till,4,0,20,Medium to high,45,Vx,2,0,0.3291,0.329582768,1,Moraine,3
302,INU_H (NTGS 2),NTGS17-BH02-15-A,7,7.5,7.25,Till,Till,4,0,10,Low,8,Vx,2,0,0.4498,0.449941808,1,Moraine,3
313,INU_H (NTGS 2),NTGS17-BH02-19-A,9,9.5,9.25,Till,Till,4,0,20,Medium to high,45,Vx,2,0,0.5924,0.592138983,1,Moraine,3
134,INU_P (NTGS 1),NTGS17-BH01-01-C,0,0.5,0.25,Organics,Organics,4,1,0,No visible ice,0,,1,1,0,0.001412429,0,Moraine,3
249,INU_P (NTGS 1),NTGS17-BH01-03-C,1,1.5,1.25,Organics,Organics,4,1,10,Low,8,,1,1,0.1537,0.154678249,1,Moraine,3
257,INU_P (NTGS 1),NTGS17-BH01-04-C,1.5,2,1.75,Organics,Organics,4,1,10,Low,8,,1,1,0.179,0.17990678,1,Moraine,3
277,INU_P (NTGS 1),NTGS17-BH01-02-C,0.5,1,0.75,Organics,Organics,4,1,10,Low,8,,1,1,0.2665,0.267159605,1,Moraine,3
135,INU_P (NTGS 1),NTGS17-BH01-16-C,7.5,8,7.75,Till,Till,4,0,20,Medium to high,45,Vx,2,0,0,0.001412429,0,Moraine,3
136,INU_P (NTGS 1),NTGS17-BH01-17-C,8,8.5,8.25,Till,Till,4,0,70,Medium to high,45,Vx,2,0,0,0.001412429,0,Moraine,3
137,INU_P (NTGS 1),NTGS17-BH01-18-C,8.5,9,8.75,Till,Till,4,0,70,Medium to high,45,Vx,2,0,0,0.001412429,0,Moraine,3
138,INU_P (NTGS 1),NTGS17-BH01-19-C,9,9.5,9.25,Till,Till,4,0,50,Medium to high,45,Vx,2,0,0,0.001412429,0,Moraine,3
139,INU_P (NTGS 1),NTGS17-BH01-20-C,9.5,10,9.75,Till,Till,4,0,50,Medium to high,45,Vx,2,0,0,0.001412429,0,Moraine,3
140,INU_P (NTGS 1),NTGS17-BH01-21-C,10,10.5,10.25,Till,Till,4,0,50,Medium to high,45,Vx,2,0,0,0.001412429,0,Moraine,3
141,INU_P (NTGS 1),NTGS17-BH01-22-C,10.5,11,10.75,Till,Till,4,0,50,Medium to high,45,Vx,2,0,0,0.001412429,0,Moraine,3
142,INU_P (NTGS 1),NTGS17-BH01-23-C,11,11.2,11.1,Till,Till,4,0,50,Medium to high,45,Vx,2,0,0,0.001412429,0,Moraine,3
241,INU_P (NTGS 1),NTGS17-BH01-15-C,7,7.5,7.25,Till,Till,4,0,40,Medium to high,45,Vx,2,0,0.1009,0.102027401,1,Moraine,3
320,INU_P (NTGS 1),NTGS17-BH01-14-C,6.5,7,6.75,Till,Till,4,0,80,High,87,,1,1,0.6561,0.65565904,1,Moraine,3
143,INU_R (NTGS 3),NTGS17-BH03-04-C,2,2.5,2.25,Organics,Organics,4,1,70,High,87,,1,1,0,0.001412429,0,Moraine,3
152,INU_R (NTGS 3),NTGS17-BH03-11-A,8.5,9,8.75,Organics,Organics,4,1,30,Medium to high,45,Vx,2,0,0,0.001412429,0,Moraine,3
153,INU_R (NTGS 3),NTGS17-BH03-12-A,9,9.5,9.25,Organics,Organics,4,1,40,Medium to high,45,Vx,2,0,0,0.001412429,0,Moraine,3
154,INU_R (NTGS 3),NTGS17-BH03-13-A,9.5,10,9.75,Organics,Organics,4,1,40,Medium to high,45,Vx,2,0,0,0.001412429,0,Moraine,3
245,INU_R (NTGS 3),NTGS17-BH03-01-C,0.8,1,0.9,Organics,Organics,4,1,0,No visible ice,0,Nbn,1,0,0.1199,0.120973729,1,Moraine,3
258,INU_R (NTGS 3),NTGS17-BH03-05-C,2.5,3,2.75,Organics,Organics,4,1,70,High,87,,1,1,0.179,0.17990678,1,Moraine,3
290,INU_R (NTGS 3),NTGS17-BH03-03-C,1.5,2,1.75,Organics,Organics,4,1,70,High,87,,1,1,0.3528,0.353215819,1,Moraine,3
298,INU_R (NTGS 3),NTGS17-BH03-02-C,1,1.5,1.25,Organics,Organics,4,1,70,High,87,,1,1,0.4208,0.421023729,1,Moraine,3
322,INU_R (NTGS 3),NTGS17-BH03-01-A,0,0.5,0.25,Organics,Organics,4,1,0,No visible ice,0,Nbn,1,0,0.6855,0.684975989,1,Moraine,3
144,INU_R (NTGS 3),NTGS17-BH03-03-A,4.5,5,4.75,Till,Till,4,0,5,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
145,INU_R (NTGS 3),NTGS17-BH03-04-A,5,5.5,5.25,Till,Till,4,0,5,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
146,INU_R (NTGS 3),NTGS17-BH03-05-A,5.5,6,5.75,Till,Till,4,0,2,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
147,INU_R (NTGS 3),NTGS17-BH03-06-A,6,6.5,6.25,Till,Till,4,0,2,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
148,INU_R (NTGS 3),NTGS17-BH03-07-A,6.5,7,6.75,Till,Till,4,0,2,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
149,INU_R (NTGS 3),NTGS17-BH03-08-A,7,7.5,7.25,Till,Till,4,0,2,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
150,INU_R (NTGS 3),NTGS17-BH03-09-A,7.5,8,7.75,Till,Till,4,0,2,Low,8,Vx,2,0,0,0.001412429,0,Moraine,3
